428,428,428,430,375,375,375,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,375,375,375,375,426,428,428,428
428,428,455,375,375,375,375,376,376,376,376,376,376,376,376,376,376,376,376,376,376,377,378,379,376,376,376,376,376,376,376,376,376,376,376,376,376,375,375,375,375,375,451,428,428
428,479,375,375,375,375,375,376,376,376,376,376,376,376,376,376,376,376,376,376,377,402,403,404,378,379,376,376,376,376,376,376,376,376,376,376,376,375,375,375,375,375,375,477,428
478,375,375,375,375,375,375,376,376,376,376,376,376,376,376,376,376,376,376,377,402,403,403,403,403,404,379,376,376,376,376,376,376,376,376,376,376,375,375,375,375,375,375,375,478
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,401,402,403,403,403,403,403,403,404,405,376,376,376,376,376,376,376,376,376,375,375,375,375,375,375,375,375
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,375,401,402,403,403,403,403,403,403,403,403,404,379,376,376,376,376,376,376,376,376,375,375,375,375,375,375,375,375
600,601,602,603,604,605,606,607,608,609,610,611,376,376,376,376,401,402,403,403,403,403,403,403,403,403,403,403,404,405,376,376,376,376,376,376,376,375,375,375,375,375,375,375,375
625,626,627,628,629,630,631,632,633,634,635,636,376,376,376,376,426,403,403,403,403,403,403,403,403,403,403,403,403,404,405,376,376,376,376,376,376,375,375,375,375,375,375,375,375
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,401,402,403,403,403,403,403,403,403,403,403,403,403,403,403,404,378,378,378,379,376,376,375,375,375,375,375,375,375,375
376,376,376,376,376,376,376,376,376,376,376,376,377,378,378,402,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,404,405,376,375,375,375,375,375,375,375,375
376,376,376,376,376,376,376,376,376,376,376,401,402,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,430,376,375,375,375,375,375,375,375,375
376,376,376,376,376,376,376,376,376,401,378,402,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,404,405,375,375,375,375,375,375,375,375
376,376,376,376,376,376,376,376,401,402,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,404,405,375,375,375,375,375,375,375
376,376,376,376,376,376,376,401,402,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,404,405,375,375,375,375,375,375
376,376,376,376,376,376,401,402,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,430,380,375,375,375,375,375
376,376,376,376,376,401,402,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,404,405,457,375,375,375,375
376,376,376,376,401,402,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,404,405,375,375,375,375
376,376,376,376,426,427,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,434,460,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,430,375,375,375,375
376,376,376,376,451,452,403,403,403,403,403,403,403,403,403,403,403,403,403,403,434,434,460,460,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,454,455,375,375,375,375
376,376,376,376,376,477,478,452,403,403,403,403,403,403,403,403,403,454,478,455,434,434,460,460,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,479,501,375,375,375,375
376,376,376,376,376,376,376,426,403,403,403,403,403,403,403,403,454,455,375,375,434,434,435,460,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
376,376,376,376,376,376,376,477,478,478,478,478,478,478,478,478,479,476,375,375,434,434,435,435,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
376,376,376,376,376,376,376,376,376,376,376,376,376,838,375,375,375,375,375,375,434,434,435,435,481,481,481,481,481,481,481,481,481,482,485,485,485,485,485,485,485,485,485,375,375
376,376,376,376,376,376,376,376,376,376,376,376,376,838,375,375,375,375,375,375,434,434,435,435,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,533,485,485,485,485,485,485,485,485,485,375,375
376,376,376,376,376,376,376,376,376,376,376,376,376,838,375,375,375,375,375,375,434,434,435,435,581,581,581,186,186,186,581,581,581,582,485,485,485,485,485,485,485,485,485,375,375
376,376,376,376,376,376,376,376,376,376,376,376,376,838,375,375,375,375,375,375,434,434,435,460,375,375,375,186,186,186,375,261,375,375,375,375,375,375,375,375,375,375,375,375,375
376,376,376,376,376,376,376,376,376,376,376,376,376,838,375,375,375,375,375,375,434,434,435,460,375,375,376,186,186,186,376,375,375,375,375,375,375,375,375,375,375,375,375,375,375
376,376,376,376,376,376,376,376,376,376,376,376,376,375,375,375,375,375,375,375,434,434,435,460,375,375,376,186,186,186,376,375,375,375,375,375,375,375,375,375,375,375,375,375,375
376,376,376,376,376,376,376,376,376,376,376,376,376,375,375,375,375,375,375,375,434,434,460,460,375,375,376,186,186,186,376,375,375,375,375,375,375,375,375,375,375,375,375,375,375
375,376,376,376,406,406,287,287,287,377,378,378,378,378,378,378,378,378,378,378,434,434,435,435,456,456,376,186,186,186,376,456,456,638,639,640,641,642,643,644,645,646,647,648,649
375,406,406,406,406,406,287,287,287,426,1610613195,1610613170,1610613170,1610613170,1610613170,1610613170,1610613170,1610613170,1610613170,1610613170,434,434,435,435,456,456,376,186,186,186,376,456,456,663,664,665,666,667,668,669,670,671,672,673,674
375,406,406,406,406,406,287,287,287,451,478,478,186,186,186,478,478,478,478,478,459,434,435,435,456,456,376,186,186,186,376,456,456,456,456,456,456,456,456,456,456,456,456,456,375
376,376,376,376,376,376,376,376,376,376,376,261,186,186,186,376,262,376,376,376,434,434,435,435,375,375,376,186,186,186,376,375,375,375,375,375,375,375,375,375,375,375,375,375,375
376,376,376,376,376,376,376,376,376,376,376,376,186,186,186,376,376,376,376,376,434,434,435,435,375,375,376,186,186,186,376,375,375,375,375,375,375,375,375,375,375,375,375,375,375
675,676,677,678,679,680,681,682,683,684,685,376,186,186,186,376,376,376,376,376,434,434,435,435,375,375,376,186,186,186,376,375,375,375,375,375,375,375,375,375,375,375,375,375,375
700,701,702,703,704,705,706,707,708,709,710,376,186,186,186,376,376,376,376,376,434,434,435,435,375,375,182,59,59,59,184,375,375,375,375,375,375,375,375,375,375,375,375,375,375
725,726,727,728,729,730,731,732,733,734,735,376,186,186,186,376,376,376,376,376,434,434,435,435,481,481,231,208,208,208,235,481,481,481,481,481,481,481,481,481,481,481,482,375,375
750,751,752,753,754,755,756,757,758,759,760,376,186,186,186,376,376,376,376,376,434,434,435,435,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,1610613171,533,375,375
775,776,777,778,779,780,781,782,783,784,686,376,186,186,186,376,376,376,376,376,434,434,435,435,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,558,375,375
800,801,802,803,804,805,806,807,808,809,711,376,186,186,186,376,376,376,376,376,434,434,435,435,375,375,375,375,375,262,375,375,375,375,375,375,261,375,375,375,375,375,375,375,375
825,826,827,828,829,830,831,832,833,834,736,376,186,186,186,376,376,376,376,376,434,434,435,435,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
850,851,852,853,854,855,856,857,858,859,860,376,186,186,186,376,376,376,376,376,434,434,435,435,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
875,876,877,878,879,880,881,882,883,884,885,376,186,186,186,376,376,376,376,376,434,434,435,435,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
900,901,902,903,904,905,906,907,908,909,910,376,186,186,186,376,376,376,376,376,434,434,435,435,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
925,926,927,928,929,930,931,932,933,934,935,376,186,186,186,376,376,376,376,376,434,434,435,435,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
376,376,376,376,376,376,376,376,376,376,376,376,186,186,186,376,376,376,376,376,434,434,460,435,375,375,375,375,375,375,375,375,375,375,375,375,375,687,688,689,690,691,692,693,694
376,376,376,376,376,376,376,376,376,376,376,376,186,186,186,376,376,376,376,376,434,434,435,435,375,375,375,375,375,375,375,375,375,375,375,375,375,712,713,714,715,716,717,718,719
376,376,376,376,376,376,376,376,376,376,376,182,59,59,59,184,376,376,376,376,434,434,435,435,375,375,375,375,375,375,375,375,375,375,375,375,375,737,738,739,740,741,742,743,744
376,376,376,376,376,376,377,378,378,378,378,231,208,208,208,235,378,378,378,378,434,434,460,460,375,375,375,375,375,376,375,687,688,689,690,691,692,693,694,375,375,375,375,375,375
376,376,376,376,376,376,426,1610613195,1610613170,1610613170,1610613170,1610613170,1610613170,1610613170,1610613170,1610613170,1610613170,1610613170,1610613170,1610613170,434,434,460,460,375,375,375,375,376,376,375,712,713,714,715,716,717,718,719,375,375,375,375,375,375
376,376,376,376,376,376,477,478,478,478,478,478,478,478,478,478,478,478,478,478,434,434,435,460,375,375,785,375,376,376,785,785,785,785,740,741,785,743,744,375,375,785,785,785,375
376,376,376,376,376,376,376,261,376,287,287,287,287,262,287,287,287,262,287,287,434,434,435,460,785,785,785,785,376,376,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785
650,651,652,653,654,655,656,261,658,287,287,287,287,287,287,287,287,287,287,287,434,434,435,460,785,785,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,785
589,589,589,589,589,589,589,589,589,287,287,287,287,287,287,287,287,287,287,287,434,434,435,460,785,785,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,785
589,589,589,589,589,589,589,589,589,589,589,376,376,376,376,376,376,376,376,376,434,434,435,460,722,723,724,677,678,679,680,681,682,683,376,376,376,376,376,376,376,376,376,376,785
589,589,589,589,589,589,589,589,589,589,589,376,376,376,376,376,376,376,376,376,434,434,435,460,747,748,749,702,703,704,705,706,707,708,376,376,376,376,376,376,376,376,376,376,785
589,589,589,589,589,589,589,589,589,589,589,376,376,376,376,376,376,376,376,376,434,434,435,460,772,773,774,727,728,729,730,731,732,733,376,376,376,376,376,376,376,376,376,376,785
589,589,589,589,589,589,589,589,589,589,589,687,688,689,690,691,692,693,694,695,434,434,435,460,797,798,799,752,753,754,755,756,757,758,376,376,376,376,376,376,376,376,376,376,376
589,589,589,589,589,589,589,589,589,589,589,712,713,714,715,716,717,718,719,720,434,434,435,460,822,823,824,777,778,779,780,781,782,783,376,376,376,376,376,376,376,376,376,376,376
589,589,589,589,589,589,589,589,589,589,589,737,836,837,838,839,840,841,842,843,434,459,435,460,847,848,849,802,803,804,805,806,807,808,376,376,376,376,376,376,376,376,376,376,376
589,589,589,589,589,589,589,589,589,589,589,376,861,862,863,864,865,866,867,868,434,434,435,435,872,873,874,827,828,829,830,831,832,833,376,376,376,376,376,376,376,376,376,376,376
589,589,589,589,589,589,589,589,589,589,589,376,886,887,888,889,890,891,892,893,434,434,435,435,897,898,899,852,853,854,855,856,857,858,376,376,376,376,376,376,376,376,376,376,376
589,589,589,589,589,589,589,589,589,589,589,376,911,912,913,914,915,916,917,918,434,434,435,435,922,923,924,877,878,879,880,881,882,883,758,376,376,376,15,376,376,13,16,17,376
589,589,589,589,589,589,589,589,589,589,589,376,936,937,938,939,940,941,942,943,434,434,435,435,947,948,949,902,903,904,905,906,907,908,783,31,9,9,9,9,9,9,9,9,9
378,378,405,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,434,434,435,435,376,376,376,811,811,811,811,811,811,7,8,56,34,34,34,33,33,33,34,35,35
61,34,35,379,527,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,434,434,435,435,376,376,376,376,376,376,63,376,31,32,33,34,34,34,35,35,33,33,61,34,35
35,61,34,35,405,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,434,434,435,435,376,376,376,376,376,31,9,9,56,34,34,33,61,34,33,33,33,34,35,33,35
35,33,61,33,34,378,378,379,376,376,376,376,376,376,376,84,85,86,87,376,434,434,435,435,376,376,376,44,31,56,35,35,35,35,34,61,35,33,61,61,61,61,33,33,33
33,61,34,33,33,33,34,34,405,376,376,376,376,376,376,109,110,111,112,376,434,434,435,435,376,376,376,31,56,33,34,34,61,35,33,33,35,33,33,61,34,35,61,34,33
35,33,34,61,34,61,33,35,61,405,105,106,107,108,376,134,135,136,137,376,434,434,435,435,376,376,376,56,35,34,33,35,33,34,61,34,33,34,34,33,35,35,35,35,35
